AppID,Month1,Month2,AvgPlayers1,AvgPlayers2,Notes
1730500,Last 30 Days,,0.0,,
3005530,,,,,HTTPError: 500
2717480,,,,,HTTPError: 500
3025860,,,,,HTTPError: 500
2926310,,,,,HTTPError: 500
2977570,,,,,HTTPError: 500
3059290,,,,,HTTPError: 500
2729720,,,,,HTTPError: 500
3045140,,,,,HTTPError: 500
3053810,,,,,HTTPError: 500
2710290,,,,,HTTPError: 500
3032160,,,,,HTTPError: 500
3021320,,,,,HTTPError: 500
3040150,,,,,HTTPError: 500
2193720,,,,,HTTPError: 500
3044080,Last 30 Days,,0.0,,
2991590,,,,,HTTPError: 500
2722360,July 2024,August 2024,24.8,14.66,
2868380,,,,,HTTPError: 500
2950850,,,,,HTTPError: 500
2880830,,,,,HTTPError: 500
3076430,,,,,HTTPError: 500
2946490,,,,,HTTPError: 500
3022860,,,,,HTTPError: 500
3067400,,,,,HTTPError: 500
3037370,,,,,HTTPError: 500
3004880,Last 30 Days,,0.06,,
2387380,July 2024,August 2024,274.57,120.93,
2707740,,,,,HTTPError: 500
3026830,,,,,HTTPError: 500
2926170,,,,,HTTPError: 500
3042230,,,,,HTTPError: 500
2994080,,,,,HTTPError: 500
3038590,Last 30 Days,,0.25,,
2822010,,,,,HTTPError: 500
2093010,July 2024,August 2024,93.45,25.27,
2888650,,,,,HTTPError: 500
3047610,,,,,HTTPError: 500
1727780,,,,,HTTPError: 500
2834000,,,,,HTTPError: 500
2723820,,,,,HTTPError: 500
2685270,,,,,HTTPError: 500
3008410,,,,,HTTPError: 500
3023700,,,,,HTTPError: 500
3079870,,,,,HTTPError: 500
3005100,,,,,HTTPError: 500
2653830,Last 30 Days,,0.0,,
3063710,,,,,HTTPError: 500
3046850,,,,,HTTPError: 500
3058820,,,,,HTTPError: 500
2499270,,,,,HTTPError: 500
2923630,,,,,HTTPError: 500
2703230,,,,,HTTPError: 500
2506900,August 2024,September 2024,3.6,2.57,
2939820,,,,,HTTPError: 500
2238990,,,,,HTTPError: 500
3039820,,,,,HTTPError: 500
2929820,,,,,HTTPError: 500
3014010,,,,,HTTPError: 500
2944010,,,,,HTTPError: 500
2826570,Last 30 Days,,0.0,,
2825350,,,,,HTTPError: 500
3063220,,,,,HTTPError: 500
2758350,,,,,HTTPError: 500
2691490,,,,,HTTPError: 500
2598630,,,,,HTTPError: 500
3031700,,,,,HTTPError: 500
3058100,,,,,HTTPError: 500
3000280,,,,,HTTPError: 500
2968310,,,,,HTTPError: 500
3003530,,,,,HTTPError: 500
2824860,,,,,HTTPError: 500
2431210,,,,,HTTPError: 500
2311150,,,,,HTTPError: 500
2455140,July 2024,August 2024,554.35,149.31,
1459010,,,,,HTTPError: 500
2858060,,,,,HTTPError: 500
2469260,,,,,HTTPError: 500
2934230,,,,,HTTPError: 500
3082200,,,,,HTTPError: 500
2976230,,,,,HTTPError: 500
3074380,,,,,HTTPError: 500
2702120,,,,,HTTPError: 500
2736220,,,,,HTTPError: 500
1231990,July 2024,August 2024,124.28,34.77,
2990330,,,,,HTTPError: 500
2929680,Last 30 Days,,0.0,,
2875130,,,,,HTTPError: 500
2990800,,,,,HTTPError: 500
2954020,,,,,HTTPError: 500
3065880,,,,,HTTPError: 500
2975250,,,,,HTTPError: 500
3008620,,,,,HTTPError: 500
3064800,Last 30 Days,,0.67,,
2538000,July 2024,August 2024,21.04,4.35,
2802140,,,,,HTTPError: 500
2282410,,,,,HTTPError: 500
2961680,,,,,HTTPError: 500
3058000,,,,,HTTPError: 500
3031150,July 2024,September 2024,8.8,3.14,
2349030,,,,,HTTPError: 500
2845790,July 2024,Last 30 Days,2.25,0.32,
3014510,,,,,HTTPError: 500
3056430,,,,,HTTPError: 500
3012040,,,,,HTTPError: 500
2762330,,,,,HTTPError: 500
2851630,,,,,HTTPError: 500
2964590,,,,,HTTPError: 500
2638610,,,,,HTTPError: 500
2684560,,,,,HTTPError: 500
2396660,,,,,HTTPError: 500
3032640,,,,,HTTPError: 500
2114470,,,,,HTTPError: 500
2426710,,,,,HTTPError: 500
3089260,Last 30 Days,,0.05,,
3061480,,,,,HTTPError: 500
2308130,,,,,HTTPError: 500
3044120,,,,,HTTPError: 500
2666590,July 2024,August 2024,21.06,22.61,
2745330,Last 30 Days,,0.09,,
3032660,,,,,HTTPError: 500
3026160,,,,,HTTPError: 500
2312160,,,,,HTTPError: 500
2352510,,,,,HTTPError: 500
2603650,,,,,HTTPError: 500
2386800,,,,,HTTPError: 500
3067060,,,,,HTTPError: 500
3019610,,,,,HTTPError: 500
2541050,Last 30 Days,,0.04,,
3014600,July 2024,August 2024,9.21,2.33,
2837350,Last 30 Days,,0.95,,
2998040,,,,,HTTPError: 500
2887880,,,,,HTTPError: 500
3073340,,,,,HTTPError: 500
2839940,,,,,HTTPError: 500
3047290,,,,,HTTPError: 500
3042360,,,,,HTTPError: 500
2599220,,,,,HTTPError: 500
2696680,,,,,HTTPError: 500
1474300,,,,,HTTPError: 500
2581510,,,,,HTTPError: 500
3055590,,,,,HTTPError: 500
2953180,,,,,HTTPError: 500
1978590,July 2024,August 2024,301.09,66.23,
2365070,,,,,HTTPError: 500
2715700,,,,,HTTPError: 500
3033130,,,,,HTTPError: 500
3024100,,,,,HTTPError: 500
3058080,,,,,HTTPError: 500
3009470,,,,,HTTPError: 500
2996430,,,,,HTTPError: 500
2576460,,,,,HTTPError: 500
1987260,Last 30 Days,,0.15,,
2087860,,,,,HTTPError: 500
1009360,,,,,HTTPError: 500
2984780,,,,,HTTPError: 500
1865750,,,,,HTTPError: 500
3009770,Last 30 Days,,0.1,,
2608510,,,,,HTTPError: 500
2995390,July 2024,Last 30 Days,3.19,0.89,
3051100,,,,,HTTPError: 500
2984100,Last 30 Days,,0.0,,
3037330,,,,,HTTPError: 500
2940250,,,,,HTTPError: 500
2364330,July 2024,August 2024,6.81,4.32,
3060850,August 2024,September 2024,3.61,3.89,
809090,,,,,HTTPError: 500
3019030,Last 30 Days,,0.0,,
2458860,July 2024,August 2024,1541.44,606.55,
2720740,,,,,HTTPError: 500
2740080,July 2024,August 2024,69.96,36.85,
2929310,,,,,HTTPError: 500
2462320,,,,,HTTPError: 500
2836680,,,,,HTTPError: 500
2603300,,,,,HTTPError: 500
3027630,,,,,HTTPError: 500
2955070,,,,,HTTPError: 500
3066080,,,,,HTTPError: 500
2831590,,,,,HTTPError: 500
1625930,,,,,HTTPError: 500
3043840,,,,,HTTPError: 500
3050690,,,,,HTTPError: 500
2703340,,,,,HTTPError: 500
3046350,,,,,HTTPError: 500
3026480,,,,,HTTPError: 500
3045440,,,,,HTTPError: 500
2332550,,,,,HTTPError: 500
2754140,,,,,HTTPError: 500
2841960,Last 30 Days,,0.0,,
3029340,,,,,HTTPError: 500
2693380,,,,,HTTPError: 500
2985930,July 2024,August 2024,31.42,21.36,
2926080,,,,,HTTPError: 500
2919660,July 2024,August 2024,37.54,112.72,
1472930,,,,,HTTPError: 500
3040570,,,,,HTTPError: 500
2928830,,,,,HTTPError: 500
3054180,,,,,HTTPError: 500
3066970,,,,,HTTPError: 500
2943260,Last 30 Days,,0.0,,
3073320,,,,,HTTPError: 500
2848140,,,,,HTTPError: 500
2972730,,,,,HTTPError: 500
3053860,,,,,HTTPError: 500
2778750,,,,,HTTPError: 500
2782090,,,,,HTTPError: 500
2698490,,,,,HTTPError: 500
3067350,,,,,HTTPError: 500
3046760,,,,,HTTPError: 500
3067370,,,,,HTTPError: 500
3010070,Last 30 Days,,0.48,,
2806260,,,,,HTTPError: 500
3048790,Last 30 Days,,0.0,,
3071500,,,,,HTTPError: 500
2979840,October 2024,February 2025,2.02,2.74,
3028170,Last 30 Days,,0.1,,
2993180,,,,,HTTPError: 500
1536570,,,,,HTTPError: 500
1954130,,,,,HTTPError: 500
3010810,,,,,HTTPError: 500
2856490,,,,,HTTPError: 500
3018830,,,,,HTTPError: 500
2758510,,,,,HTTPError: 500
2222240,,,,,HTTPError: 500
2974250,,,,,HTTPError: 500
2243580,,,,,HTTPError: 500
3003130,,,,,HTTPError: 500
3006060,,,,,HTTPError: 500
3055610,,,,,HTTPError: 500
2973500,July 2024,August 2024,19.08,2.59,
3067020,,,,,HTTPError: 500
3011550,,,,,HTTPError: 500
2950320,,,,,HTTPError: 500
3026350,,,,,HTTPError: 500
2846070,,,,,HTTPError: 500
2943850,,,,,HTTPError: 500
3060590,,,,,HTTPError: 500
2986280,,,,,HTTPError: 500
2166920,,,,,HTTPError: 500
3032610,,,,,HTTPError: 500
3022510,,,,,HTTPError: 500
3030490,,,,,HTTPError: 500
3044970,,,,,HTTPError: 500
2685290,,,,,HTTPError: 500
2881810,,,,,HTTPError: 500
3033090,,,,,HTTPError: 500
2609860,,,,,HTTPError: 500
2952540,,,,,HTTPError: 500
3036080,August 2024,September 2024,5.86,1176.03,
3025730,,,,,HTTPError: 500
3083220,,,,,HTTPError: 500
2765880,,,,,HTTPError: 500
2763770,Last 30 Days,,0.0,,
3061330,,,,,HTTPError: 500
2941830,,,,,HTTPError: 500
3064410,Last 30 Days,,0.21,,
3020240,,,,,HTTPError: 500
2701590,July 2024,August 2024,6.36,2.23,
1983260,July 2024,August 2024,220.08,73.86,
2932900,,,,,HTTPError: 500
2714440,,,,,HTTPError: 500
2967470,,,,,HTTPError: 500
3043540,,,,,HTTPError: 500
3067010,Last 30 Days,,0.0,,
2778900,,,,,HTTPError: 500
2960480,,,,,HTTPError: 500
2653460,,,,,HTTPError: 500
3068660,,,,,HTTPError: 500
2979790,,,,,HTTPError: 500
2322830,,,,,HTTPError: 500
3067360,,,,,HTTPError: 500
3043920,,,,,HTTPError: 500
1574820,July 2024,August 2024,223.99,169.66,
2125320,,,,,HTTPError: 500
1979520,,,,,HTTPError: 500
2551860,,,,,HTTPError: 500
2319300,,,,,HTTPError: 500
2875100,,,,,HTTPError: 500
2920370,,,,,HTTPError: 500
2792760,Last 30 Days,,0.0,,
2657930,August 2024,September 2024,2.97,2.0,
2803110,,,,,HTTPError: 500
3024020,,,,,HTTPError: 500
3044040,,,,,HTTPError: 500
3034870,,,,,HTTPError: 500
2311530,,,,,HTTPError: 500
3036660,,,,,HTTPError: 500
2010510,,,,,HTTPError: 500
3046140,,,,,HTTPError: 500
3040370,,,,,HTTPError: 500
3040390,July 2024,August 2024,418.86,156.8,
2637900,Last 30 Days,,0.06,,
1065070,,,,,HTTPError: 500
2796980,,,,,HTTPError: 500
2991820,Last 30 Days,,0.0,,
3028000,,,,,HTTPError: 500
3032450,,,,,HTTPError: 500
2775050,,,,,HTTPError: 500
3035910,,,,,HTTPError: 500
2563920,,,,,HTTPError: 500
3070510,,,,,HTTPError: 500
2572400,July 2024,August 2024,25.86,9.46,
3081540,,,,,HTTPError: 500
2992460,,,,,HTTPError: 500
3064670,August 2024,September 2024,7.06,5.21,
3059010,August 2024,September 2024,22.81,21.64,
2849070,,,,,HTTPError: 500
2470300,July 2024,August 2024,89.17,26.55,
1952750,Last 30 Days,,0.0,,
2596420,July 2024,August 2024,40.38,10.39,
2709710,Last 30 Days,,0.0,,
2994660,,,,,HTTPError: 500
3052190,,,,,HTTPError: 500
3051650,,,,,HTTPError: 500
2323340,,,,,HTTPError: 500
2892910,,,,,HTTPError: 500
3020360,,,,,HTTPError: 500
3028920,,,,,HTTPError: 500
1829110,,,,,HTTPError: 500
3033510,,,,,HTTPError: 500
2987830,Last 30 Days,,0.0,,
2974060,,,,,HTTPError: 500
2712750,,,,,HTTPError: 500
2738180,,,,,HTTPError: 500
2764350,,,,,HTTPError: 500
2733660,,,,,HTTPError: 500
2555570,,,,,HTTPError: 500
1309510,July 2024,Last 30 Days,49.93,0.07,
3084410,,,,,HTTPError: 500
2687680,Last 30 Days,,0.0,,
2862660,,,,,HTTPError: 500
3016090,,,,,HTTPError: 500
3098250,,,,,HTTPError: 500
2912450,,,,,HTTPError: 500
3056040,,,,,HTTPError: 500
3005240,,,,,HTTPError: 500
1189220,,,,,HTTPError: 500
2018310,,,,,HTTPError: 500
3074050,,,,,HTTPError: 500
2861050,,,,,HTTPError: 500
3055050,Last 30 Days,,0.0,,
3016750,July 2024,August 2024,12.62,8.67,
3071270,,,,,HTTPError: 500
2987660,,,,,HTTPError: 500
2956130,,,,,HTTPError: 500
1682290,,,,,HTTPError: 500
3072440,,,,,HTTPError: 500
3057270,Last 30 Days,,0.0,,
3040000,,,,,HTTPError: 500
2891160,,,,,HTTPError: 500
2828960,,,,,HTTPError: 500
3038850,,,,,HTTPError: 500
3009540,,,,,HTTPError: 500
3086010,,,,,HTTPError: 500
2291060,August 2024,September 2024,4975.35,2021.07,
2889310,,,,,HTTPError: 500
2834470,,,,,HTTPError: 500
3007570,,,,,HTTPError: 500
2894980,July 2024,Last 30 Days,3.49,0.13,
3040820,,,,,HTTPError: 500
2940210,,,,,HTTPError: 500
2659860,,,,,HTTPError: 500
2936720,,,,,HTTPError: 500
3051630,,,,,HTTPError: 500
2865660,,,,,HTTPError: 500
3059490,,,,,HTTPError: 500
2733690,July 2024,Last 30 Days,1.69,1.31,
2603230,,,,,HTTPError: 500
3029440,,,,,HTTPError: 500
3087110,,,,,HTTPError: 500
2107550,,,,,HTTPError: 500
3074260,,,,,HTTPError: 500
1727130,,,,,HTTPError: 500
2706210,,,,,HTTPError: 500
2424110,July 2024,August 2024,10.79,4.03,
2691900,,,,,HTTPError: 500
2481020,July 2024,August 2024,28.03,12.41,
3023360,Last 30 Days,,0.0,,
2660300,,,,,HTTPError: 500
3028840,Last 30 Days,,0.0,,
2644750,,,,,HTTPError: 500
778440,,,,,HTTPError: 500
3032250,,,,,HTTPError: 500
3039340,Last 30 Days,,0.0,,
3003720,,,,,HTTPError: 500
3045150,,,,,HTTPError: 500
3075710,,,,,HTTPError: 500
2295610,August 2024,September 2024,10.39,4.47,
3069220,,,,,HTTPError: 500
2484160,,,,,HTTPError: 500
2961970,,,,,HTTPError: 500
3058110,,,,,HTTPError: 500
2487200,,,,,HTTPError: 500
2931260,,,,,HTTPError: 500
3063980,,,,,HTTPError: 500
3061880,Last 30 Days,,0.0,,
2875050,,,,,HTTPError: 500
3078850,,,,,HTTPError: 500
3072070,,,,,HTTPError: 500
2943570,,,,,HTTPError: 500
3064130,Last 30 Days,,0.0,,
2986720,,,,,HTTPError: 500
1832040,July 2024,August 2024,202.11,38.71,
3062980,,,,,HTTPError: 500
2980910,,,,,HTTPError: 500
3019290,,,,,HTTPError: 500
3072870,,,,,HTTPError: 500
2995190,Last 30 Days,,0.12,,
3036760,,,,,HTTPError: 500
2860450,July 2024,August 2024,70.34,22.92,
3009460,August 2024,September 2024,3.21,1.49,
2860330,,,,,HTTPError: 500
2971360,,,,,HTTPError: 500
3083120,,,,,HTTPError: 500
3070380,July 2024,August 2024,11.31,4.29,
3001760,,,,,HTTPError: 500
3009080,,,,,HTTPError: 500
3062790,,,,,HTTPError: 500
2888830,,,,,HTTPError: 500
3025610,,,,,HTTPError: 500
2070750,,,,,HTTPError: 500
3025140,Last 30 Days,,0.0,,
3085800,,,,,HTTPError: 500
3086030,,,,,HTTPError: 500
3051110,,,,,HTTPError: 500
3067380,,,,,HTTPError: 500
3084080,,,,,HTTPError: 500
3032980,,,,,HTTPError: 500
3019800,,,,,HTTPError: 500
3038970,,,,,HTTPError: 500
3052420,August 2024,September 2024,2.23,1.31,
2943010,,,,,HTTPError: 500
1007650,,,,,HTTPError: 500
2661780,,,,,HTTPError: 500
2731920,Last 30 Days,,0.0,,
2828770,,,,,HTTPError: 500
2714660,,,,,HTTPError: 500
3038070,,,,,HTTPError: 500
3078820,,,,,HTTPError: 500
2224640,August 2024,September 2024,354.81,79.31,
3066950,,,,,HTTPError: 500
2845070,,,,,HTTPError: 500
2945350,Last 30 Days,,0.12,,
3012210,,,,,HTTPError: 500
3067070,,,,,HTTPError: 500
3096010,,,,,HTTPError: 500
2667590,,,,,HTTPError: 500
1714210,,,,,HTTPError: 500
2891560,Last 30 Days,,0.0,,
2547240,,,,,HTTPError: 500
3028500,July 2024,August 2024,69.77,34.55,
2531300,Last 30 Days,,0.13,,
3055630,,,,,HTTPError: 500
3053320,,,,,HTTPError: 500
2941490,,,,,HTTPError: 500
3043020,,,,,HTTPError: 500
2891280,July 2024,August 2024,12.52,4.42,
3015400,,,,,HTTPError: 500
3083960,,,,,HTTPError: 500
3051610,Last 30 Days,,0.0,,
2723200,,,,,HTTPError: 500
3060600,,,,,HTTPError: 500
2960500,,,,,HTTPError: 500
2413640,,,,,HTTPError: 500
2824610,,,,,HTTPError: 500
2921020,,,,,HTTPError: 500
2862610,July 2024,August 2024,1904.87,326.79,
1978690,,,,,HTTPError: 500
3032630,,,,,HTTPError: 500
3051220,,,,,HTTPError: 500
2129220,,,,,HTTPError: 500
3049900,,,,,HTTPError: 500
2967520,,,,,HTTPError: 500
3089290,,,,,HTTPError: 500
2901160,,,,,HTTPError: 500
2708720,,,,,HTTPError: 500
2387150,,,,,HTTPError: 500
3007360,Last 30 Days,,0.0,,
3077120,,,,,HTTPError: 500
3056610,,,,,HTTPError: 500
2956150,,,,,HTTPError: 500
2906160,,,,,HTTPError: 500
3087490,,,,,HTTPError: 500
2920520,,,,,HTTPError: 500
2896530,,,,,HTTPError: 500
2926110,January 2025,Last 30 Days,1.03,0.08,
3029480,,,,,HTTPError: 500
2468680,,,,,HTTPError: 500
2328990,,,,,HTTPError: 500
1825510,,,,,HTTPError: 500
2292010,,,,,HTTPError: 500
2990250,Last 30 Days,,0.0,,
2602000,,,,,HTTPError: 500
3082750,,,,,HTTPError: 500
2952820,,,,,HTTPError: 500
2669580,,,,,HTTPError: 500
2797050,,,,,HTTPError: 500
2854150,,,,,HTTPError: 500
2249970,,,,,HTTPError: 500
3007880,,,,,HTTPError: 500
3061250,,,,,HTTPError: 500
3084510,,,,,HTTPError: 500
2818800,Last 30 Days,,0.0,,
2233220,,,,,HTTPError: 500
1865930,July 2024,August 2024,134.66,21.47,
1915430,,,,,HTTPError: 500
3028700,,,,,HTTPError: 500
3083260,Last 30 Days,,0.0,,
2193400,,,,,HTTPError: 500
3004940,,,,,HTTPError: 500
3068080,,,,,HTTPError: 500
1918640,,,,,HTTPError: 500
3084200,,,,,HTTPError: 500
2311840,,,,,HTTPError: 500
3091200,,,,,HTTPError: 500
2910830,,,,,HTTPError: 500
2994900,,,,,HTTPError: 500
3049780,,,,,HTTPError: 500
2090640,,,,,HTTPError: 500
2671310,,,,,HTTPError: 500
2992520,,,,,HTTPError: 500
3033540,,,,,HTTPError: 500
3049400,,,,,HTTPError: 500
3027970,,,,,HTTPError: 500
2983500,,,,,HTTPError: 500
2694460,,,,,HTTPError: 500
3092040,,,,,HTTPError: 500
3059470,,,,,HTTPError: 500
2685260,,,,,HTTPError: 500
1928540,July 2024,August 2024,87.83,18.78,
3050800,,,,,HTTPError: 500
2444610,,,,,HTTPError: 500
3048540,,,,,HTTPError: 500
2331420,,,,,HTTPError: 500
2911660,,,,,HTTPError: 500
3057760,,,,,HTTPError: 500
3041700,Last 30 Days,,0.0,,
2828210,,,,,HTTPError: 500
2487130,,,,,HTTPError: 500
2822030,July 2024,August 2024,26.18,9.98,
3021390,,,,,HTTPError: 500
2968050,,,,,HTTPError: 500
2350770,,,,,HTTPError: 500
2486510,,,,,HTTPError: 500
2643620,,,,,HTTPError: 500
3052220,,,,,HTTPError: 500
3091310,Last 30 Days,,0.0,,
3067040,,,,,HTTPError: 500
3048670,,,,,HTTPError: 500
3078460,,,,,HTTPError: 500
3095660,,,,,HTTPError: 500
3046060,,,,,HTTPError: 500
1259760,,,,,HTTPError: 500
3067180,,,,,HTTPError: 500
2556930,,,,,HTTPError: 500
3018290,,,,,HTTPError: 500
3058090,,,,,HTTPError: 500
1939970,July 2024,August 2024,346.57,92.4,
3091150,,,,,HTTPError: 500
3003650,,,,,HTTPError: 500
2969710,,,,,HTTPError: 500
2987720,,,,,HTTPError: 500
2639790,,,,,HTTPError: 500
2613400,,,,,HTTPError: 500
3056890,,,,,HTTPError: 500
2987120,,,,,HTTPError: 500
759860,,,,,HTTPError: 500
3053310,,,,,HTTPError: 500
3007710,,,,,HTTPError: 500
3085220,Last 30 Days,,0.0,,
2517050,Last 30 Days,,0.0,,
2711550,,,,,HTTPError: 500
2963510,,,,,HTTPError: 500
3011200,,,,,HTTPError: 500
2803860,,,,,HTTPError: 500
1097050,,,,,HTTPError: 500
3098390,,,,,HTTPError: 500
2379690,,,,,HTTPError: 500
2886240,Last 30 Days,,0.0,,
2827610,August 2024,September 2024,8.04,3.68,
2176580,Last 30 Days,,0.0,,
3027850,,,,,HTTPError: 500
2422990,,,,,HTTPError: 500
2739980,August 2024,September 2024,41.93,10.54,
2650080,,,,,HTTPError: 500
2663710,,,,,HTTPError: 500
3038840,,,,,HTTPError: 500
2984300,,,,,HTTPError: 500
2536890,,,,,HTTPError: 500
3066920,Last 30 Days,,0.0,,
2447260,,,,,HTTPError: 500
2752330,,,,,HTTPError: 500
2784960,,,,,HTTPError: 500
3035940,,,,,HTTPError: 500
2409110,August 2024,Last 30 Days,3.52,0.18,
3066840,,,,,HTTPError: 500
3005170,,,,,HTTPError: 500
1114370,,,,,HTTPError: 500
2238260,Last 30 Days,,0.76,,
2963560,,,,,HTTPError: 500
3112740,,,,,HTTPError: 500
2066230,,,,,HTTPError: 500
3088560,,,,,HTTPError: 500
2704360,,,,,HTTPError: 500
2730290,,,,,HTTPError: 500
2326220,,,,,HTTPError: 500
3093590,August 2024,September 2024,6.87,4.92,
2980580,,,,,HTTPError: 500
2144130,,,,,HTTPError: 500
1778970,,,,,HTTPError: 500
2881770,,,,,HTTPError: 500
2446920,August 2024,February 2025,5.39,1.09,
1987990,,,,,HTTPError: 500
3057890,,,,,HTTPError: 500
2839500,,,,,HTTPError: 500
2543030,,,,,HTTPError: 500
2906530,,,,,HTTPError: 500
2912680,,,,,HTTPError: 500
757470,,,,,HTTPError: 500
1837190,,,,,HTTPError: 500
2785170,,,,,HTTPError: 500
3024690,,,,,HTTPError: 500
3018530,,,,,HTTPError: 500
1614440,July 2024,August 2024,209.81,60.18,
2313830,,,,,HTTPError: 500
3063050,,,,,HTTPError: 500
3101600,,,,,HTTPError: 500
3107220,,,,,HTTPError: 500
3054610,August 2024,September 2024,133.76,80.44,
3033960,,,,,HTTPError: 500
1519710,July 2024,August 2024,12.79,8.56,
2615440,,,,,HTTPError: 500
3000420,,,,,HTTPError: 500
2393340,,,,,HTTPError: 500
2973120,July 2024,August 2024,12.42,6.6,
3031110,,,,,HTTPError: 500
2969160,August 2024,September 2024,36.41,50.28,
1286990,July 2024,August 2024,248.36,76.08,
3071050,,,,,HTTPError: 500
3085230,Last 30 Days,,0.0,,
2840900,,,,,HTTPError: 500
3097320,,,,,HTTPError: 500
3064140,,,,,HTTPError: 500
3006020,,,,,HTTPError: 500
2714920,,,,,HTTPError: 500
2460940,Last 30 Days,,0.0,,
3043960,,,,,HTTPError: 500
3067390,,,,,HTTPError: 500
2812180,,,,,HTTPError: 500
2729350,,,,,HTTPError: 500
3090500,,,,,HTTPError: 500
2807260,,,,,HTTPError: 500
2566200,,,,,HTTPError: 500
2835720,,,,,HTTPError: 500
2544300,Last 30 Days,,0.0,,
3097280,,,,,HTTPError: 500
3045130,,,,,HTTPError: 500
2508980,,,,,HTTPError: 500
2217910,,,,,HTTPError: 500
2493930,,,,,HTTPError: 500
2346500,,,,,HTTPError: 500
2498830,,,,,HTTPError: 500
3067080,,,,,HTTPError: 500
2416500,,,,,HTTPError: 500
3026290,,,,,HTTPError: 500
2984270,,,,,HTTPError: 500
3092760,Last 30 Days,,0.0,,
1829310,,,,,HTTPError: 500
2720540,,,,,HTTPError: 500
3046670,,,,,Timeout
2294670,,,,,HTTPError: 500
2419090,August 2024,September 2024,116.06,18.24,
2279180,,,,,HTTPError: 500
2532340,August 2024,September 2024,11.26,6.57,
3051620,,,,,HTTPError: 500
2718570,,,,,HTTPError: 500
1991300,,,,,HTTPError: 500
2590790,,,,,HTTPError: 500
1964500,,,,,HTTPError: 500
2801970,,,,,HTTPError: 500
2749100,,,,,HTTPError: 500
2146970,Last 30 Days,,0.0,,
3065260,,,,,HTTPError: 500
3067330,,,,,HTTPError: 500
3018910,,,,,HTTPError: 500
3047810,,,,,HTTPError: 500
3095120,,,,,HTTPError: 500
2696320,,,,,HTTPError: 500
2914050,August 2024,September 2024,3.71,7.33,
2905080,,,,,HTTPError: 500
3001100,,,,,HTTPError: 500
3079410,,,,,HTTPError: 500
2892230,Last 30 Days,,0.0,,
3108470,,,,,HTTPError: 500
3113530,,,,,HTTPError: 500
2925980,,,,,HTTPError: 500
2860380,,,,,HTTPError: 500
3040590,,,,,HTTPError: 500
3088120,,,,,HTTPError: 500
2619450,,,,,HTTPError: 500
3070570,Last 30 Days,,0.0,,
3065700,,,,,HTTPError: 500
3049330,,,,,HTTPError: 500
3085620,August 2024,September 2024,16.5,2.58,
3037550,Last 30 Days,,0.0,,
2788760,,,,,HTTPError: 500
2865580,August 2024,September 2024,91.84,54.64,
2688650,,,,,HTTPError: 500
3080410,Last 30 Days,,0.0,,
2998480,,,,,HTTPError: 500
3008320,,,,,HTTPError: 500
2952200,,,,,HTTPError: 500
2289650,August 2024,September 2024,189.78,196.12,
2975110,,,,,HTTPError: 500
1384130,,,,,HTTPError: 500
2441100,,,,,HTTPError: 500
2991400,August 2024,September 2024,136.69,28.87,
2870580,,,,,HTTPError: 500
2785980,,,,,HTTPError: 500
2892500,,,,,HTTPError: 500
2825510,,,,,HTTPError: 500
2474550,,,,,HTTPError: 500
2947800,Last 30 Days,,0.3,,
2865060,,,,,HTTPError: 500
2901010,,,,,HTTPError: 500
2818600,,,,,HTTPError: 500
1687700,July 2024,August 2024,12.14,4.45,
1931380,,,,,HTTPError: 500
3041930,,,,,HTTPError: 500
2678910,,,,,HTTPError: 500
3099870,,,,,HTTPError: 500
2761960,,,,,HTTPError: 500
3102790,,,,,HTTPError: 500
2975730,,,,,HTTPError: 500
2828300,,,,,HTTPError: 500
3069310,,,,,HTTPError: 500
3101670,,,,,HTTPError: 500
2844240,,,,,HTTPError: 500
2560020,Last 30 Days,,0.0,,
3082610,,,,,HTTPError: 500
2776300,,,,,HTTPError: 500
2982250,,,,,HTTPError: 500
3013070,,,,,HTTPError: 500
3105720,,,,,HTTPError: 500
2892590,,,,,HTTPError: 500
2283660,,,,,HTTPError: 500
2826110,,,,,HTTPError: 500
2824400,,,,,HTTPError: 500
3085730,,,,,HTTPError: 500
2870710,April 2025,July 2025,2.5,2.73,
3058770,,,,,HTTPError: 500
3073930,,,,,HTTPError: 500
3101350,,,,,HTTPError: 500
2953430,Last 30 Days,,0.7,,
2963360,,,,,HTTPError: 500
3066390,,,,,HTTPError: 500
2204900,,,,,HTTPError: 500
2955020,,,,,HTTPError: 500
2610630,,,,,HTTPError: 500
3108110,,,,,HTTPError: 500
3060790,,,,,HTTPError: 500
3022880,,,,,HTTPError: 500
3100610,,,,,HTTPError: 500
2847310,,,,,HTTPError: 500
3068210,,,,,HTTPError: 500
3069040,August 2024,September 2024,5.51,2.63,
3105910,,,,,HTTPError: 500
2851150,August 2024,September 2024,55.63,11.01,
1410770,Last 30 Days,,0.0,,
3010470,,,,,HTTPError: 500
2979820,,,,,HTTPError: 500
1598580,,,,,HTTPError: 500
2140570,August 2024,September 2024,35.66,10.06,
3095270,,,,,HTTPError: 500
2460900,July 2024,Last 30 Days,2.54,0.33,
1325260,August 2024,September 2024,15.68,4.18,
2665490,,,,,HTTPError: 500
2842200,,,,,HTTPError: 500
3094340,Last 30 Days,,0.0,,
2777360,,,,,HTTPError: 500
1165560,,,,,HTTPError: 500
2759170,,,,,HTTPError: 500
3103650,,,,,HTTPError: 500
3104250,,,,,HTTPError: 500
